88000	 1.2738914e+00 -6.6530670e+02  6.1454159e-01  2.6247598e-02  4.7869283e-01 -7.3632282e-01
89000	 1.2934653e+00 -6.6753296e+02  6.0965776e-01  2.5834110e-02  4.7271663e-01 -8.5693312e-01
90000	 1.3020985e+00 -6.6973566e+02  6.0466510e-01  2.5490608e-02  4.6998963e-01 -9.9369419e-01
91000	 1.2843125e+00 -6.7186835e+02  5.9901047e-01  2.5205653e-02  4.6244684e-01 -1.0695777e+00
92000	 1.2800467e+00 -6.7400861e+02  5.9469259e-01  2.4953356e-02  4.5832318e-01 -1.0522358e+00
93000	 1.2723911e+00 -6.7613184e+02  5.9037101e-01  2.4663810e-02  4.5230690e-01 -9.9151105e-01
94000	 1.3247879e+00 -6.7820831e+02  5.8728683e-01  2.4372883e-02  4.4822419e-01 -1.0357475e+00
95000	 1.3256260e+00 -6.8021051e+02  5.8306378e-01  2.4087094e-02  4.4637901e-01 -1.0244702e+00
96000	 1.3319187e+00 -6.8220135e+02  5.7836866e-01  2.3783885e-02  4.4434321e-01 -9.7539419e-01
97000	 1.3453161e+00 -6.8413574e+02  5.7296669e-01  2.3470428e-02  4.3932331e-01 -1.0036392e+00
98000	 1.3829508e+00 -6.8610339e+02  5.6838542e-01  2.3165306e-02  4.3260422e-01 -9.9899709e-01
99000	 1.3718072e+00 -6.8804968e+02  5.6537110e-01  2.2888007e-02  4.2799726e-01 -1.0598094e+00
100000	 1.3801482e+00 -6.8995721e+02  5.6142128e-01  2.2613397e-02  4.2461187e-01 -1.0429646e+00
101000	 1.3726857e+00 -6.9183234e+02  5.5733985e-01  2.2350175e-02  4.2765489e-01 -1.0958194e+00
102000	 1.3899686e+00 -6.9369507e+02  5.5270606e-01  2.2106290e-02  4.1368181e-01 -1.1350712e+00
103000	 1.4213736e+00 -6.9553027e+02  5.4941314e-01  2.1855703e-02  4.1371319e-01 -1.1141018e+00
104000	 1.4097700e+00 -6.9733160e+02  5.4533875e-01  2.1623643e-02  4.1104230e-01 -1.1944942e+00
105000	 1.4097695e+00 -6.9909509e+02  5.4066890e-01  2.1402447e-02  4.0690413e-01 -1.1713206e+00
106000	 1.4105343e+00 -7.0083337e+02  5.3715640e-01  2.1172537e-02  4.0119937e-01 -1.1528172e+00
107000	 1.4587928e+00 -7.0257745e+02  5.3420508e-01  2.0950880e-02  3.9381763e-01 -1.2152352e+00
108000	 1.4121144e+00 -7.0428754e+02  5.3107566e-01  2.0740194e-02  3.9598203e-01 -1.2302755e+00
109000	 1.4458379e+00 -7.0596191e+02  5.2736145e-01  2.0544069e-02  3.9166915e-01 -1.2329063e+00
110000	 1.4241610e+00 -7.0763184e+02  5.2441299e-01  2.0330325e-02  3.8848588e-01 -1.1985713e+00
111000	 1.5004418e+00 -7.0930530e+02  5.2017593e-01  2.0120580e-02  3.8444382e-01 -1.2239116e+00
112000	 1.5055002e+00 -7.1091364e+02  5.1755995e-01  1.9894782e-02  3.7353677e-01 -1.2033230e+00
113000	 1.5163752e+00 -7.1250171e+02  5.1475817e-01  1.9686885e-02  3.7778929e-01 -1.2180448e+00
114000	 1.5407947e+00 -7.1411389e+02  5.1121980e-01  1.9486008e-02  3.7330791e-01 -1.2608719e+00
115000	 1.5165094e+00 -7.1571210e+02  5.0771648e-01  1.9289371e-02  3.6878139e-01 -1.2834029e+00
116000	 1.5516523e+00 -7.1723969e+02  5.0413883e-01  1.9112371e-02  3.6738524e-01 -1.3275955e+00
117000	 1.5645918e+00 -7.1872327e+02  5.0101250e-01  1.8926967e-02  3.5807160e-01 -1.2654086e+00
118000	 1.6352363e+00 -7.2026617e+02  4.9922696e-01  1.8724298e-02  3.5171536e-01 -1.2829231e+00
119000	 1.5556340e+00 -7.2179187e+02  4.9629200e-01  1.8539114e-02  3.5769191e-01 -1.3192415e+00
120000	 1.5403666e+00 -7.2328644e+02  4.9245554e-01  1.8363770e-02  3.5437155e-01 -1.3424610e+00
121000	 1.5873649e+00 -7.2471918e+02  4.8817307e-01  1.8182904e-02  3.5879126e-01 -1.2804121e+00
122000	 1.5962597e+00 -7.2614960e+02  4.8364618e-01  1.7994240e-02  3.4694737e-01 -1.3420722e+00
123000	 1.6377580e+00 -7.2754932e+02  4.8116943e-01  1.7818075e-02  3.3504921e-01 -1.3274537e+00
124000	 1.6016232e+00 -7.2896210e+02  4.7969487e-01  1.7642144e-02  3.3378056e-01 -1.3319914e+00
